image,transcription,transliteration,length
h_img_00160.png,ꦱꦲ,saha,2
h_img_00144.png,ꦔꦏꦚꦗꦪꦏ,ngakanyajayaka,6
h_img_00059.png,ꦏꦧꦪꦩꦤ,kabayamana,5
h_img_00178.png,ꦠꦚꦮꦤ,tanyawana,4
h_img_00050.png,ꦢꦧꦲꦔꦏꦫ,dabahangakara,6
h_img_00334.png,ꦤꦥꦱꦢ,napasada,4
h_img_00042.png,ꦭꦲꦢꦤꦛꦕ,lahadanathaca,6
h_img_00359.png,ꦧꦤꦧ,banaba,3
h_img_00260.png,ꦭꦒꦝ,lagadha,3
h_img_00319.png,ꦠꦲꦛꦤꦝ,tahathanadha,5
h_img_00367.png,ꦕꦝꦠ,cadhata,3
h_img_00073.png,ꦩꦥꦏꦠ,mapakata,4
h_img_00258.png,ꦲꦢꦪꦩꦏ,hadayamaka,5
h_img_00339.png,ꦩꦪ,maya,2
h_img_00343.png,ꦢꦪꦥꦗꦧꦭ,dayapajabala,6
h_img_00263.png,ꦲꦫꦠꦔꦤꦭ,haratanganala,6
h_img_00008.png,ꦔꦫꦩ,ngarama,3
h_img_00283.png,ꦲꦗ,haja,2
h_img_00186.png,ꦕꦩꦕꦒꦗꦩ,camacagajama,6
h_img_00025.png,ꦱꦢꦫ,sadara,3
h_img_00147.png,ꦫꦧꦠꦛꦏꦭ,rabatathakala,6
h_img_00055.png,ꦔꦒꦔ,ngaganga,3
h_img_00193.png,ꦲꦢꦲꦒꦪ,hadahagaya,5
h_img_00083.png,ꦲꦥ,hapa,2
h_img_00048.png,ꦧꦗꦛꦧ,bajathaba,4
h_img_00223.png,ꦱꦱ,sasa,2
h_img_00346.png,ꦩꦭꦫꦲ,malaraha,4
h_img_00337.png,ꦛꦠꦝꦒꦩ,thatadhagama,5
h_img_00322.png,ꦭꦔ,langa,2
h_img_00265.png,ꦤꦱꦚꦗ,nasanyaja,4
h_img_00356.png,ꦩꦠꦭꦝ,mataladha,4
h_img_00040.png,ꦛꦝꦮꦩ,thadhawama,4
h_img_00044.png,ꦥꦠꦪꦱꦒ,patayasaga,5
h_img_00064.png,ꦏꦥꦭꦭꦮ,kapalalawa,5
h_img_00330.png,ꦠꦒꦏꦧꦏꦪ,tagakabakaya,6
h_img_00266.png,ꦠꦤ,tana,2
h_img_00347.png,ꦔꦧꦪꦤ,ngabayana,4
h_img_00280.png,ꦥꦱ,pasa,2
h_img_00004.png,ꦱꦮꦭꦒꦧ,sawalagaba,5
h_img_00150.png,ꦝꦚꦗ,dhanyaja,3
h_img_00272.png,ꦪꦢꦢꦔꦕ,yadadangaca,5
h_img_00264.png,ꦕꦔꦏꦭꦔꦭ,cangakalangala,6
h_img_00058.png,ꦭꦏ,laka,2
h_img_00204.png,ꦮꦤꦲꦝ,wanahadha,4
h_img_00092.png,ꦔꦛꦠꦥꦩꦧ,ngathatapamaba,6
h_img_00394.png,ꦏꦮꦧꦥꦒ,kawabapaga,5
h_img_00393.png,ꦱꦛꦝꦝꦛꦝ,sathadhadhathadha,6
h_img_00379.png,ꦚꦝꦢꦲꦠ,nyadhadahata,5
h_img_00228.png,ꦧꦚꦪ,banyaya,3
h_img_00222.png,ꦱꦫꦩꦠ,saramata,4
